bucket,silhouette,intra_dist,inter_dist,intra_inter_ratio
0,0.045413278,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.023138633,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.013821392,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.017036699,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.009704059,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.006699136,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.02293145,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.01123469,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.014638108,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.018449463,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.043986276,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.025562318,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.048109304,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.015706452,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.04632882,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.012826917,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.021424774,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.013797583,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.041802395,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.06807768,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05644506,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010307815,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.05720804,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0731861,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.023980059,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.03867324,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.024426797,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.024634719,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05037313,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.024020415,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.017289704,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.00010905076,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.046579808,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0066982647,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0027615742,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05693435,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.0142271,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.05845733,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.011259556,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.0040992904,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.014400343,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.06056072,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.11049158,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.059716403,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.058886975,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.031909745,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.00036411374,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.012118232,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.010470319,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.010509447,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.04410939,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.032583024,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.01598558,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.04222892,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.039834347,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.031408124,518.0841607104917,532.9061607750186,0.9721864726747182
0,0.06724309,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.07221607,518.0841607104917,532.9061607750186,0.9721864726747182
0,-0.018995622,518.0841607104917,532.9061607750186,0.9721864726747182
