query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
97,15.0,0.2,29100.798828125,28253.29296875,55,213,4520,562,213,0,28,15,12,0,0
98,15.0,0.2,28779.671875,27875.333984375,55,206,4415,588,206,0,28,15,12,0,0
99,15.0,0.2,28543.431640625,27793.212890625,55,203,4253,576,203,0,28,15,12,0,0
100,15.0,0.1,28995.685546875,28188.98046875,55,206,4371,577,206,0,28,15,12,0,0
101,15.0,0.1,28712.826171875,27868.900390625,55,208,4456,597,208,0,28,15,12,0,0
102,15.0,0.1,29001.203125,28147.64453125,55,201,4256,559,201,0,28,15,12,0,0
103,15.0,0.1,28584.00390625,27728.349609375,55,209,4421,574,209,0,28,15,12,0,0
104,15.0,0.1,29171.73828125,28373.16796875,55,204,4261,573,204,0,28,15,12,0,0
105,15.0,0.1,28449.900390625,27616.0078125,55,218,4694,592,218,0,28,15,12,0,0
106,15.0,0.2,29192.96875,28381.927734375,55,213,4504,580,213,0,28,15,12,0,0
107,15.0,0.0,28867.392578125,28031.373046875,55,205,4362,573,205,0,28,15,12,0,0
108,15.0,0.1,28823.8515625,27999.65234375,55,201,4381,570,201,0,28,15,12,0,0
109,15.0,0.3,28228.59765625,27382.4296875,55,225,4806,533,225,0,28,15,12,0,0
110,15.0,0.0,28899.708984375,28056.466796875,55,212,4511,589,212,0,28,15,12,0,0
111,15.0,0.2,28460.333984375,27650.494140625,55,217,4601,567,217,0,28,15,12,0,0
112,15.0,0.1,29304.990234375,28471.40234375,55,210,4354,570,210,0,28,15,12,0,0
113,15.0,0.2,28728.68359375,27941.025390625,55,214,4519,577,214,0,28,15,12,0,0
114,15.0,0.2,29413.6171875,28594.353515625,55,213,4414,574,213,0,28,15,12,0,0
115,15.0,0.2,28814.65625,27974.46484375,55,204,4346,584,204,0,28,15,12,0,0
116,15.0,0.1,29254.80078125,28371.97265625,55,203,4418,567,203,0,28,15,12,0,0
117,15.0,0.1,28494.056640625,27661.7578125,55,205,4290,593,205,0,28,15,12,0,0
118,15.0,0.1,28999.47265625,28146.5234375,55,205,4317,583,205,0,28,15,12,0,0
119,15.0,0.3,28629.15625,27795.83984375,55,207,4343,568,207,0,28,15,12,0,0
120,15.0,0.1,28381.0859375,27531.47265625,55,204,4380,613,204,0,28,15,12,0,0
121,15.0,0.3,28006.763671875,27201.33984375,55,207,4377,588,207,0,28,15,12,0,0
122,15.0,0.0,28525.982421875,27678.3203125,55,221,4631,550,221,0,28,15,12,0,0
123,15.0,0.1,28089.16796875,27282.44140625,55,205,4394,578,205,0,28,15,12,0,0
124,15.0,0.2,28595.552734375,27685.3671875,55,228,4723,578,228,0,28,15,12,0,0
125,15.0,0.2,28547.857421875,27804.5078125,55,205,4351,588,205,0,28,15,12,0,0
126,15.0,0.2,28993.74609375,28213.26953125,55,213,4502,565,213,0,28,15,12,0,0
127,15.0,0.1,28462.1640625,27619.037109375,55,203,4303,599,203,0,28,15,12,0,0
128,15.0,0.2,28862.70703125,27971.142578125,55,202,4319,586,202,0,28,15,12,0,0
129,15.0,0.1,29312.9609375,28468.853515625,55,207,4383,596,207,0,28,15,12,0,0
130,15.0,0.1,29049.93359375,28262.078125,59,204,4378,546,204,0,32,15,12,0,0
131,15.0,0.1,29125.646484375,28315.21484375,55,205,4402,574,205,0,28,15,12,0,0
132,15.0,0.3,28610.328125,27740.478515625,55,210,4404,590,210,0,28,15,12,0,0
133,15.0,0.1,28991.74609375,28124.07421875,55,226,4852,560,226,0,28,15,12,0,0
134,15.0,0.3,28270.013671875,27483.474609375,55,212,4471,566,212,0,28,15,12,0,0
135,15.0,0.1,28955.544921875,28136.3359375,55,221,4679,586,221,0,28,15,12,0,0
136,15.0,0.2,28581.626953125,27758.16015625,55,226,4800,564,226,0,28,15,12,0,0
137,15.0,0.1,28920.51171875,28075.314453125,55,204,4379,555,204,0,28,15,12,0,0
138,15.0,0.1,28780.91796875,27964.240234375,55,204,4357,604,204,0,28,15,12,0,0
139,15.0,0.3,28715.9140625,27842.701171875,55,205,4291,567,205,0,28,15,12,0,0
140,15.0,0.2,29386.90234375,28555.966796875,55,203,4386,582,203,0,28,15,12,0,0
141,15.0,0.1,29268.373046875,28415.03125,55,205,4342,592,205,0,28,15,12,0,0
142,15.0,0.1,28421.857421875,27540.439453125,55,209,4452,573,209,0,28,15,12,0,0
143,15.0,0.1,28831.861328125,28029.10546875,55,202,4355,603,202,0,28,15,12,0,0
144,15.0,0.1,29241.55078125,28422.037109375,55,209,4409,590,209,0,28,15,12,0,0
145,15.0,0.0,29552.794921875,28668.341796875,55,206,4315,575,206,0,28,15,12,0,0
146,15.0,0.2,28761.546875,27962.08984375,55,212,4481,585,212,0,28,15,12,0,0
147,15.0,0.1,28901.185546875,28096.775390625,59,209,4369,589,209,0,32,15,12,0,0
148,15.0,0.2,28694.8515625,27879.201171875,55,205,4365,617,205,0,28,15,12,0,0
149,15.0,0.2,28781.87890625,27936.33984375,55,202,4296,571,202,0,28,15,12,0,0
150,15.0,0.1,29142.771484375,28303.35546875,55,212,4486,588,212,0,28,15,12,0,0
151,15.0,0.2,29396.0546875,28559.66796875,55,226,4699,590,226,0,28,15,12,0,0
152,15.0,0.0,28812.0703125,27986.27734375,55,207,4361,586,207,0,28,15,12,0,0
153,15.0,0.3,28783.169921875,27958.7265625,55,209,4397,579,209,0,28,15,12,0,0
154,15.0,0.2,29013.115234375,28218.2890625,55,209,4421,588,209,0,28,15,12,0,0
155,15.0,0.1,28205.51953125,27391.876953125,55,208,4340,579,208,0,28,15,12,0,0
156,15.0,0.1,28433.064453125,27562.73046875,55,216,4537,581,216,0,28,15,12,0,0
157,15.0,0.1,28621.794921875,27827.125,55,209,4317,590,209,0,28,15,12,0,0
158,15.0,0.1,28240.458984375,27371.650390625,55,224,4767,577,224,0,28,15,12,0,0
159,15.0,0.1,29324.82421875,28481.21875,55,207,4346,590,207,0,28,15,12,0,0
160,15.0,0.2,29199.48828125,28392.083984375,55,209,4458,583,209,0,28,15,12,0,0
161,15.0,0.2,28754.62890625,27924.625,55,202,4208,587,202,0,28,15,12,0,0
162,15.0,0.2,28339.49609375,27577.72265625,55,226,4767,565,226,0,28,15,12,0,0
163,15.0,0.1,28806.30859375,27983.517578125,55,205,4344,586,205,0,28,15,12,0,0
164,15.0,0.2,29217.845703125,28419.58203125,55,207,4466,574,207,0,28,15,12,0,0
165,15.0,0.2,28853.15625,28014.87890625,55,202,4274,555,202,0,28,15,12,0,0
166,15.0,0.2,28805.095703125,27958.732421875,55,210,4314,582,210,0,28,15,12,0,0
167,15.0,0.2,28870.876953125,28113.67578125,55,211,4533,558,211,0,28,15,12,0,0
168,15.0,0.2,29774.935546875,28867.197265625,55,202,4449,536,202,0,28,15,12,0,0
169,15.0,0.1,28907.8828125,28061.80078125,55,222,4638,575,222,0,28,15,12,0,0
170,15.0,0.0,28922.74609375,28084.13671875,55,212,4496,591,212,0,28,15,12,0,0
171,15.0,0.1,28964.42578125,28100.3203125,55,207,4468,555,207,0,28,15,12,0,0
172,15.0,0.1,28753.0390625,27861.921875,55,201,4327,581,201,0,28,15,12,0,0
173,15.0,0.1,28794.66015625,28114.19140625,89,204,4341,587,204,0,48,29,12,0,0
174,15.0,0.2,28926.80859375,28136.58203125,55,204,4298,575,204,0,28,15,12,0,0
175,15.0,0.1,28797.59765625,28006.73828125,55,207,4348,590,207,0,28,15,12,0,0
176,15.0,0.0,28722.041015625,27901.896484375,55,210,4420,594,210,0,28,15,12,0,0
177,15.0,0.1,28371.267578125,27574.55859375,55,208,4346,579,208,0,28,15,12,0,0
178,15.0,0.1,28405.138671875,27586.625,55,223,4697,582,223,0,28,15,12,0,0
179,15.0,0.2,29067.400390625,28223.1796875,55,242,5102,582,242,0,28,15,12,0,0
180,15.0,0.1,28727.107421875,27921.810546875,55,207,4387,581,207,0,28,15,12,0,0
181,15.0,0.2,28930.603515625,28115.720703125,55,211,4440,575,211,0,28,15,12,0,0
182,15.0,0.2,29330.443359375,28555.728515625,55,223,4684,587,223,0,28,15,12,0,0
183,15.0,0.1,28919.775390625,28082.716796875,55,203,4349,553,203,0,28,15,12,0,0
184,15.0,0.1,29036.19921875,28180.341796875,55,204,4355,582,204,0,28,15,12,0,0
185,15.0,0.2,28826.349609375,27991.251953125,55,212,4545,604,212,0,28,15,12,0,0
186,15.0,0.1,29031.23828125,28190.6640625,55,230,4780,574,230,0,28,15,12,0,0
187,15.0,0.1,29124.3125,28295.146484375,55,221,4711,573,221,0,28,15,12,0,0
188,15.0,0.2,29256.984375,28440.814453125,55,206,4375,578,206,0,28,15,12,0,0
189,15.0,0.2,28428.16015625,27585.9375,55,204,4283,584,204,0,28,15,12,0,0
190,15.0,0.1,29476.5546875,28625.8515625,55,220,4606,535,220,0,28,15,12,0,0
191,15.0,0.2,28486.626953125,27650.58203125,55,223,4669,586,223,0,28,15,12,0,0
192,15.0,0.2,28866.244140625,28021.595703125,55,210,4509,587,210,0,28,15,12,0,0
193,15.0,0.2,29473.27734375,28656.53125,55,201,4239,573,201,0,28,15,12,0,0
194,15.0,0.2,28679.326171875,27925.517578125,55,203,4311,571,203,0,28,15,12,0,0
195,15.0,0.2,29570.291015625,28728.19140625,55,205,4343,575,205,0,28,15,12,0,0
196,15.0,0.0,28430.755859375,27619.705078125,55,205,4453,571,205,0,28,15,12,0,0
197,15.0,0.1,28766.68359375,27936.634765625,55,201,4347,577,201,0,28,15,12,0,0
198,15.0,0.2,28697.40234375,27857.5703125,55,212,4591,537,212,0,28,15,12,0,0
199,15.0,0.0,28602.578125,27791.4609375,55,206,4301,591,206,0,28,15,12,0,0
